"","yearmonth","year","month","pagePath","source","Medium","userType","deviceCategory","entrances","pageviews","exits","timeOnPage","uniquePageviews","users"
"1468",201403,2014,3,"/publicidad-susurra-tu-cerebro/","t.co","referral","Returning Visitor","mobile",1,2,2,0,2,1
"1469",201403,2014,3,"/revista-science-premia-mit-open-course-ware/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1470",201403,2014,3,"/suscribete/","(direct)","(none)","New Visitor","mobile",0,1,1,0,1,1
"1471",201403,2014,3,"/suscribete/","t.co","referral","New Visitor","mobile",0,2,1,35,1,1
"1472",201403,2014,3,"/suscribete/","t.co","referral","Returning Visitor","mobile",1,1,0,15,1,1
"1473",201403,2014,3,"/teoria-juegos-explica-viralidad-redes-sociales/","(direct)","(none)","New Visitor","mobile",0,1,0,41,1,1
"1474",201403,2014,3,"/¿por-que-usar-facebook-en-los-negocios/","google","organic","New Visitor","desktop",0,2,0,7,1,1
"1475",201404,2014,4,"/","(direct)","(none)","New Visitor","desktop",2,4,1,19,2,2
"1476",201404,2014,4,"/","search.nerdydata.com","referral","New Visitor","desktop",2,2,2,0,2,2
"1477",201404,2014,4,"/","semalt.com","referral","New Visitor","desktop",4,7,4,2,4,4
"1478",201404,2014,4,"/","semalt.semalt.com","referral","New Visitor","desktop",7,14,7,16,7,7
"1479",201404,2014,4,"/acerca-de/","google","organic","New Visitor","desktop",0,2,1,0,1,1
"1480",201404,2014,4,"/archivo/derecho/","(direct)","(none)","New Visitor","desktop",0,2,1,0,1,1
"1481",201404,2014,4,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",26,76,25,331,26,26
"1482",201404,2014,4,"/como-crear-una-plantilla-php-desde-cero/","google","organic","Returning Visitor","desktop",2,4,2,2,2,2
"1483",201404,2014,4,"/los-derechos-de-autor-en-plataformas-e-learning-conflictos-y-posibles-soluciones-enrique-muriel/","google","organic","New Visitor","desktop",1,4,1,63,1,1
"1484",201404,2014,4,"/online-spreadsheets-editgrid/","google","organic","New Visitor","desktop",0,4,0,119,1,1
"1485",201404,2014,4,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",1,2,1,1,1,1
"1486",201405,2014,5,"/","(direct)","(none)","New Visitor","desktop",2,4,2,8,2,2
"1487",201405,2014,5,"/","semalt.semalt.com","referral","New Visitor","desktop",10,20,10,43,10,10
"1488",201405,2014,5,"/acerca-de/","google","organic","New Visitor","desktop",0,2,1,0,1,1
"1489",201405,2014,5,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",22,62,21,1923,22,22
"1490",201405,2014,5,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","mobile",1,1,1,0,1,1
"1491",201405,2014,5,"/como-crear-una-plantilla-php-desde-cero/","google","organic","Returning Visitor","desktop",2,4,2,0,2,2
"1492",201405,2014,5,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","google","organic","New Visitor","mobile",1,1,1,0,1,1
"1493",201405,2014,5,"/page/2/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1494",201405,2014,5,"/suscribete/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1495",201406,2014,6,"/","(direct)","(none)","New Visitor","desktop",2,7,1,81,3,2
"1496",201406,2014,6,"/","(direct)","(none)","Returning Visitor","desktop",1,2,1,0,1,1
"1497",201406,2014,6,"/","google","organic","New Visitor","desktop",0,2,0,8,1,1
"1498",201406,2014,6,"/","semalt.semalt.com","referral","New Visitor","desktop",17,34,17,24,17,17
"1499",201406,2014,6,"/","yahoo","organic","New Visitor","desktop",0,12,1,254,1,1
"1500",201406,2014,6,"/404.html","(direct)","(none)","New Visitor","desktop",0,1,0,0,1,1
"1501",201406,2014,6,"/Hola_Maria","(direct)","(none)","New Visitor","desktop",0,1,1,0,1,1
"1502",201406,2014,6,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","(direct)","(none)","New Visitor","desktop",0,1,0,59,1,1
"1503",201406,2014,6,"/archivo/derecho/propiedad-intelectual/","google","organic","New Visitor","desktop",0,2,1,0,1,1
"1504",201406,2014,6,"/archivo/internet/diseno/","google","organic","New Visitor","desktop",0,2,0,21,1,1
"1505",201406,2014,6,"/archivo/internet/programacion/","google","organic","New Visitor","desktop",0,2,1,1,1,1
"1506",201406,2014,6,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","New Visitor","desktop",0,2,1,0,1,1
"1507",201406,2014,6,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",19,48,17,2198,19,19
"1508",201406,2014,6,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","mobile",1,1,1,0,1,1
"1509",201406,2014,6,"/como-crear-una-plantilla-php-desde-cero/","google","organic","Returning Visitor","desktop",3,6,3,40,3,3
"1510",201406,2014,6,"/conoce-palos-flamenco-tu-movil/","(direct)","(none)","New Visitor","desktop",0,2,0,33,1,1
"1511",201406,2014,6,"/donde-esta-dinero-destinado-reconstruir-irak/","yahoo","organic","New Visitor","desktop",0,2,0,43,1,1
"1512",201406,2014,6,"/etiquetas/comunicacion/","google","organic","New Visitor","desktop",1,2,1,1,1,1
"1513",201406,2014,6,"/etiquetas/redes-sociales/","google","organic","New Visitor","desktop",2,4,2,2,2,2
"1514",201406,2014,6,"/etiquetas/socialismo/","yahoo","organic","New Visitor","desktop",1,2,0,22,1,1
"1515",201406,2014,6,"/excelentes-tecnicas-de-css3-listas-para-utilizar/","google","organic","New Visitor","desktop",0,2,0,10,1,1
"1516",201406,2014,6,"/http://www.encortosabemejor.com/","(direct)","(none)","New Visitor","desktop",0,1,0,0,1,1
"1517",201406,2014,6,"/pageA","(direct)","(none)","New Visitor","desktop",1,1,0,30,1,1
"1518",201406,2014,6,"/suscribete/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1519",201406,2014,6,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",1,2,1,1,1,1
"1520",201407,2014,7,"/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1521",201407,2014,7,"/","musicas.kambasoft.com","referral","New Visitor","desktop",1,2,1,0,1,1
"1522",201407,2014,7,"/","semalt.semalt.com","referral","New Visitor","desktop",29,57,29,97,29,29
"1523",201407,2014,7,"/","youtube-downloader.savetubevideo.com","referral","New Visitor","desktop",2,4,2,4,2,2
"1524",201407,2014,7,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","New Visitor","desktop",1,2,1,2,1,1
"1525",201407,2014,7,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",10,30,10,2238,10,10
"1526",201407,2014,7,"/etiquetas/lobby/","google","organic","New Visitor","desktop",1,2,1,1,1,1
"1527",201407,2014,7,"/teoria-juegos-explica-viralidad-redes-sociales/","(direct)","(none)","New Visitor","desktop",1,2,1,2,1,1
"1528",201408,2014,8,"/","(direct)","(none)","New Visitor","desktop",2,4,2,1,2,2
"1529",201408,2014,8,"/","100.semalt.com","referral","New Visitor","desktop",1,2,1,2,1,1
"1530",201408,2014,8,"/","13.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1531",201408,2014,8,"/","15.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1532",201408,2014,8,"/","18.semalt.com","referral","New Visitor","desktop",1,1,1,0,1,1
"1533",201408,2014,8,"/","2.semalt.com","referral","New Visitor","desktop",1,1,1,0,1,1
"1534",201408,2014,8,"/","22.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1535",201408,2014,8,"/","25.semalt.com","referral","New Visitor","desktop",1,2,1,9,1,1
"1536",201408,2014,8,"/","283.semalt.com","referral","New Visitor","desktop",1,2,1,4,1,1
"1537",201408,2014,8,"/","30.semalt.com","referral","New Visitor","desktop",1,2,1,5,1,1
"1538",201408,2014,8,"/","34.semalt.com","referral","New Visitor","desktop",1,2,1,2,1,1
"1539",201408,2014,8,"/","36.semalt.com","referral","New Visitor","desktop",2,4,2,3,2,2
"1540",201408,2014,8,"/","41.semalt.com","referral","New Visitor","desktop",1,2,1,0,1,1
"1541",201408,2014,8,"/","418.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1542",201408,2014,8,"/","47.semalt.com","referral","New Visitor","desktop",2,4,2,2,2,2
"1543",201408,2014,8,"/","49.semalt.com","referral","New Visitor","desktop",2,4,2,1,2,2
"1544",201408,2014,8,"/","50.semalt.com","referral","New Visitor","desktop",1,2,1,4,1,1
"1545",201408,2014,8,"/","52.semalt.com","referral","New Visitor","desktop",1,2,1,2,1,1
"1546",201408,2014,8,"/","58.semalt.com","referral","New Visitor","desktop",1,2,1,2,1,1
"1547",201408,2014,8,"/","59.semalt.com","referral","New Visitor","desktop",2,4,2,5,2,2
"1548",201408,2014,8,"/","64.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1549",201408,2014,8,"/","67.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1550",201408,2014,8,"/","70.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1551",201408,2014,8,"/","71.semalt.com","referral","New Visitor","desktop",1,2,1,0,1,1
"1552",201408,2014,8,"/","721.semalt.com","referral","New Visitor","desktop",2,4,2,2,2,2
"1553",201408,2014,8,"/","73.semalt.com","referral","New Visitor","desktop",1,2,1,5,1,1
"1554",201408,2014,8,"/","8.semalt.com","referral","New Visitor","desktop",1,2,1,3,1,1
"1555",201408,2014,8,"/","88.semalt.com","referral","New Visitor","desktop",2,4,2,2,2,2
"1556",201408,2014,8,"/","92.semalt.com","referral","New Visitor","desktop",1,2,1,9,1,1
"1557",201408,2014,8,"/","93.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1558",201408,2014,8,"/","94.semalt.com","referral","New Visitor","desktop",1,2,1,2,1,1
"1559",201408,2014,8,"/","musica.descargar-musica-gratis.net","referral","New Visitor","desktop",1,2,1,2,1,1
"1560",201408,2014,8,"/","semalt.semalt.com","referral","New Visitor","desktop",6,12,6,17,6,6
"1561",201408,2014,8,"/","youtube-downloader.savetubevideo.com","referral","New Visitor","desktop",2,4,2,2,2,2
"1562",201408,2014,8,"/404.html","google","cpc","New Visitor","mobile",11,14,10,26,11,11
"1563",201408,2014,8,"/404.html","google","cpc","Returning Visitor","mobile",1,1,1,0,1,1
"1564",201408,2014,8,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","mobile",0,1,1,0,1,1
"1565",201408,2014,8,"/archivo/internet/","google","organic","New Visitor","desktop",0,1,1,0,1,1
"1566",201408,2014,8,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",5,10,4,13,5,5
"1567",201408,2014,8,"/etiquetas/comunicacion/","google","organic","New Visitor","desktop",1,2,1,1,1,1
"1568",201408,2014,8,"/etiquetas/gobiernos/","google","organic","New Visitor","tablet",1,2,1,0,1,1
"1569",201409,2014,9,"/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1570",201409,2014,9,"/","279.semalt.com","referral","New Visitor","desktop",1,2,1,2,1,1
"1571",201409,2014,9,"/","293.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1572",201409,2014,9,"/","372.semalt.com","referral","New Visitor","desktop",1,2,1,0,1,1
"1573",201409,2014,9,"/","447.semalt.com","referral","New Visitor","desktop",1,2,1,2,1,1
"1574",201409,2014,9,"/","504.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1575",201409,2014,9,"/","510.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1576",201409,2014,9,"/","536.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1577",201409,2014,9,"/","803.semalt.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1578",201409,2014,9,"/","808.semalt.com","referral","New Visitor","desktop",1,2,1,0,1,1
"1579",201409,2014,9,"/","837.semalt.com","referral","New Visitor","desktop",1,2,1,3,1,1
"1580",201409,2014,9,"/","musica.descargar-musica-gratis.net","referral","New Visitor","desktop",1,2,1,1,1,1
"1581",201409,2014,9,"/","semalt.semalt.com","referral","New Visitor","desktop",29,56,29,50,29,29
"1582",201409,2014,9,"/","youtube-downloader.savetubevideo.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1583",201409,2014,9,"/404.html","google","cpc","New Visitor","desktop",3,3,0,3,3,3
"1584",201409,2014,9,"/404.html","google","cpc","New Visitor","mobile",35,37,30,212,36,36
"1585",201409,2014,9,"/404.html","google","cpc","Returning Visitor","mobile",4,4,3,1,4,4
"1586",201409,2014,9,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",0,3,3,0,3,3
"1587",201409,2014,9,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","mobile",0,5,5,0,5,5
"1588",201409,2014,9,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","Returning Visitor","mobile",0,1,1,0,1,1
"1589",201409,2014,9,"/archivo/internet/programacion/","google","organic","New Visitor","desktop",0,2,0,32,1,1
"1590",201409,2014,9,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",7,20,7,98,7,7
"1591",201409,2014,9,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","mobile",1,1,1,0,1,1
"1592",201410,2014,10,"/","11271520.semalt.com","referral","New Visitor","desktop",4,7,4,2,4,4
"1593",201410,2014,10,"/","11271520.website-errors-scanner.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1594",201410,2014,10,"/","buttons-for-website.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1595",201410,2014,10,"/","castleempire.com","referral","New Visitor","desktop",1,2,1,1,1,1
"1596",201410,2014,10,"/","cerrajerobarcelona.info","referral","New Visitor","desktop",1,2,1,1,1,1
"1597",201410,2014,10,"/","google","cpc","New Visitor","mobile",0,2,0,55,1,1
"1598",201410,2014,10,"/","musica.descargar-musica-gratis.net","referral","New Visitor","desktop",1,2,1,2,1,1
"1599",201410,2014,10,"/","semalt.semalt.com","referral","New Visitor","desktop",21,41,21,65,21,21
"1600",201410,2014,10,"/","streha-metalko.si","referral","New Visitor","desktop",1,2,1,8,1,1
"1601",201410,2014,10,"/","zagu.ua","referral","New Visitor","desktop",1,2,1,1,1,1
"1602",201410,2014,10,"/2010/07/","google","cpc","New Visitor","desktop",0,2,0,14,1,1
"1603",201410,2014,10,"/404.html","google","cpc","New Visitor","desktop",5,6,0,7,5,5
"1604",201410,2014,10,"/404.html","google","cpc","New Visitor","mobile",21,24,13,284,23,21
"1605",201410,2014,10,"/404.html","google","cpc","Returning Visitor","mobile",3,5,2,831,3,2
"1606",201410,2014,10,"/acerca-de/","google","cpc","New Visitor","mobile",0,3,0,146,1,1
"1607",201410,2014,10,"/acerca-de/","google","cpc","Returning Visitor","mobile",0,2,0,25,1,1
"1608",201410,2014,10,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",0,6,5,31,5,5
"1609",201410,2014,10,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","mobile",0,7,6,9,6,6
"1610",201410,2014,10,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","Returning Visitor","mobile",0,1,1,0,1,1
"1611",201410,2014,10,"/archivo/derecho/privacidad/","google","cpc","New Visitor","mobile",0,2,0,943,1,1
"1612",201410,2014,10,"/archivo/economia/crisis/","google","cpc","New Visitor","mobile",0,2,1,0,1,1
"1613",201410,2014,10,"/archivo/economia/crisis/","google","cpc","Returning Visitor","mobile",1,2,0,23,1,1
"1614",201410,2014,10,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",4,11,4,554,4,4
"1615",201410,2014,10,"/comunidad/","google","cpc","New Visitor","mobile",0,3,1,89,2,2
"1616",201410,2014,10,"/comunidad/","google","cpc","Returning Visitor","mobile",1,7,2,146,2,1
"1617",201410,2014,10,"/contacto/","google","cpc","New Visitor","mobile",0,1,0,24,1,1
"1618",201410,2014,10,"/contacto/","google","cpc","Returning Visitor","mobile",0,1,0,5,1,1
"1619",201410,2014,10,"/etiquetas/comunicacion/","(direct)","(none)","New Visitor","desktop",1,2,1,3,1,1
"1620",201410,2014,10,"/google-asocia-plataformas-juegos-nueva-red-social/","google","cpc","New Visitor","desktop",0,2,0,17,1,1
"1621",201410,2014,10,"/page/2/","google","cpc","New Visitor","mobile",0,2,0,69,1,1
"1622",201410,2014,10,"/page/3/","google","cpc","New Visitor","mobile",0,2,0,39,1,1
"1623",201410,2014,10,"/page/4/","google","cpc","New Visitor","mobile",0,2,0,57,1,1
"1624",201410,2014,10,"/page/4/","google","cpc","Returning Visitor","mobile",0,2,0,7,1,1
"1625",201410,2014,10,"/tendras-la-privacidad-que-te-puedas-permitir/","google","cpc","New Visitor","mobile",0,2,0,21,1,1
"1626",201411,2014,11,"/","(direct)","(none)","New Visitor","desktop",8,20,6,77,8,8
"1627",201411,2014,11,"/","(direct)","(none)","Returning Visitor","desktop",2,4,2,0,2,2
"1628",201411,2014,11,"/","buttons-for-website.com","referral","New Visitor","desktop",14,25,14,7,14,14
"1629",201411,2014,11,"/","google","organic","New Visitor","desktop",2,6,1,84,2,2
"1630",201411,2014,11,"/","powitania.pl","referral","New Visitor","desktop",1,2,1,0,1,1
"1631",201411,2014,11,"/","semalt.semalt.com","referral","New Visitor","desktop",34,65,34,35,34,34
"1632",201411,2014,11,"/","sharebutton.net","referral","New Visitor","desktop",1,1,1,0,1,1
"1633",201411,2014,11,"/","waterfallscanopy.com","referral","New Visitor","desktop",1,2,1,0,1,1
"1634",201411,2014,11,"/404.html","google","cpc","New Visitor","desktop",6,6,0,3,6,6
"1635",201411,2014,11,"/404.html","google","cpc","New Visitor","mobile",9,9,9,0,9,9
"1636",201411,2014,11,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",0,6,6,0,6,6
"1637",201411,2014,11,"/archivo/economia/","(direct)","(none)","New Visitor","desktop",0,2,0,13,1,1
"1638",201411,2014,11,"/archivo/economia/crisis/","(direct)","(none)","New Visitor","desktop",0,2,1,0,1,1
"1639",201411,2014,11,"/archivo/economia/empresa/","(direct)","(none)","New Visitor","desktop",0,2,0,8,1,1
"1640",201411,2014,11,"/archivo/soluciones/negocios/","(direct)","(none)","New Visitor","desktop",0,2,0,7,1,1
"1641",201411,2014,11,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",3,6,3,6,3,3
"1642",201411,2014,11,"/customiza-tu-backend-de-wordpress/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1643",201411,2014,11,"/oportunidades-en-zonas-libres-de-patentes/","google","organic","New Visitor","desktop",0,2,1,0,1,1
"1644",201411,2014,11,"/page/2/","google","cpc","Returning Visitor","mobile",1,1,1,0,1,1
"1645",201411,2014,11,"/revista-science-premia-mit-open-course-ware/","google","organic","New Visitor","desktop",0,2,0,15,1,1
"1646",201411,2014,11,"/teoria-juegos-explica-viralidad-redes-sociales/","(direct)","(none)","New Visitor","desktop",0,2,1,0,1,1
"1647",201411,2014,11,"/teoria-juegos-explica-viralidad-redes-sociales/","(direct)","(none)","Returning Visitor","desktop",1,2,1,0,1,1
